Sensor,Timestamp,X,Y,Z
Accelerometer,6998310779,1.9249382,-3.9073372,10.103531
Accelerometer,6998310783,2.078167,-3.6463692,9.785102
Accelerometer,6998310793,2.183512,-3.3997664,9.248801
Accelerometer,6998310800,2.147599,-3.4835634,8.9519205
Accelerometer,6998310804,2.0614076,-3.5649664,8.9279785
Accelerometer,6998310808,2.1021092,-3.3782187,8.853758
Gyroscope,6998310812,-0.42344263,0.03888215,-0.6873619
Accelerometer,6998310822,2.0374656,-3.1244333,8.669404
Accelerometer,6998310832,1.7597382,-3.0310593,8.635885
Accelerometer,6998310838,1.472434,-3.2920272,8.846576
Accelerometer,6998310849,1.5394717,-3.7110126,9.387665
Accelerometer,6998310867,1.7980455,-4.156334,9.739613
Accelerometer,6998310872,1.9297266,-4.474763,9.89763
Gyroscope,6998310880,-0.62903863,0.0031957934,-0.7816378
Accelerometer,6998310883,1.8698715,-4.6591167,9.835381
Accelerometer,6998310890,1.8579005,-4.721366,9.734824
Accelerometer,6998310901,1.9201498,-4.5801077,9.531317
Accelerometer,6998310909,2.0039468,-4.223372,9.3661175
Accelerometer,6998310920,1.9416976,-3.8881836,9.275137
Accelerometer,6998310929,1.8602947,-3.7732618,9.210494
Gyroscope,6998310933,-0.2695119,-0.037284255,-0.5970807
Accelerometer,6998310938,1.7741034,-3.845088,9.313444
Accelerometer,6998310949,1.7166426,-4.0222588,9.564836
Accelerometer,6998310965,1.6687586,-4.1371803,9.749189
Accelerometer,6998310971,1.6687586,-4.0821137,9.6845455
Accelerometer,6998310979,1.7142484,-3.8498764,9.454702
Accelerometer,6998310992,1.8004397,-3.4356794,9.198523
Gyroscope,6998310997,-0.15313177,-0.021038974,-0.32037827
Accelerometer,6998311001,1.946486,-3.1052797,8.872911
Accelerometer,6998311015,2.042254,-2.8754363,8.6574335
Accelerometer,6998311021,2.1380222,-2.741361,8.367735
Accelerometer,6998311029,2.3319526,-2.5713725,8.09719
Accelerometer,6998311041,2.5498247,-2.2816741,7.7907324
Accelerometer,6998311051,2.8060043,-1.9009962,7.4627266
Gyroscope,6998311060,-0.92065483,0.06178534,-0.4564658
Accelerometer,6998311064,2.942474,-1.6424223,6.955156
Accelerometer,6998311068,3.1004913,-1.5873557,6.4547677
Accelerometer,6998311079,3.2752678,-1.5753847,6.279991
Accelerometer,6998311086,3.490746,-1.8674773,6.155493
Accelerometer,6998311101,3.58412,-2.2625206,6.081272
Accelerometer,6998311112,3.6152446,-2.6551697,5.719748
Gyroscope,6998311119,-2.9963226,0.3158509,-1.0048107
Accelerometer,6998311126,3.5889084,-2.9017725,6.14831
