Sensor,Timestamp,X,Y,Z
Accelerometer,7001101685,0.85473,-0.5530606,9.832987
Accelerometer,7001101693,0.82360536,-0.5434838,9.842564
Accelerometer,7001101696,0.8403648,-0.49559975,9.861717
Accelerometer,7001101701,0.85473,-0.51235914,9.885659
Accelerometer,7001101711,0.8571242,-0.5506664,9.878476
Accelerometer,7001101717,0.8475474,-0.5434838,9.861717
Gyroscope,7001101727,0.002396845,0.0063915867,-0.090014845
Accelerometer,7001101746,0.8379706,-0.51954174,9.82341
Accelerometer,7001101762,0.8403648,-0.50517654,9.82341
Accelerometer,7001101780,0.8690952,-0.5267244,9.89763
Accelerometer,7001101798,0.90261406,-0.5554548,9.89763
Accelerometer,7001101809,0.91937345,-0.5674258,9.911995
Accelerometer,7001101815,0.89303726,-0.581791,9.861717
Gyroscope,7001101822,-0.013848438,-0.0010652645,-0.068176925
Accelerometer,7001101825,0.89543146,-0.58418524,9.82341
Accelerometer,7001101828,0.866701,-0.5315128,9.842564
Accelerometer,7001101832,0.878672,-0.51235914,9.837775
Accelerometer,7001101835,0.90500826,-0.5482722,9.864111
Accelerometer,7001101840,0.92176765,-0.581791,9.904813
Accelerometer,7001101843,0.93613285,-0.62488663,9.919178
Gyroscope,7001101847,-0.041012682,-0.01784318,-0.056991648
Accelerometer,7001101851,0.93373865,-0.62728083,9.92636
Accelerometer,7001101854,0.9672575,-0.62728083,9.859323
Accelerometer,7001101857,0.9552865,-0.5770026,9.888053
Accelerometer,7001101861,0.9935937,-0.521936,9.864111
Accelerometer,7001101864,0.9959879,-0.46686932,9.78989
Accelerometer,7001101867,0.9792285,-0.51714754,9.80665
Gyroscope,7001101871,-0.073236935,0.011984225,-0.09081379
Accelerometer,7001101877,0.9528923,-0.62728083,9.837775
Accelerometer,7001101881,0.92416185,-0.6727707,9.890448
Accelerometer,7001101902,0.94331545,-0.7038953,9.89763
Accelerometer,7001101912,0.93373865,-0.6631939,9.919178
Accelerometer,7001101917,0.90979666,-0.5506664,9.828198
Accelerometer,7001101923,0.90021986,-0.5243302,9.825804
Gyroscope,7001101928,-0.06338324,0.014647386,-0.12650016
Accelerometer,7001101933,0.8690952,-0.51235914,9.876082
Accelerometer,7001101947,0.8523358,-0.58657944,9.9550905
Accelerometer,7001101960,0.8499416,-0.6584055,10.058042
Accelerometer,7001101963,0.866701,-0.7565677,10.093954
Accelerometer,7001101980,0.94092125,-0.8355764,10.117896
Accelerometer,7001101989,0.9792285,-0.82599956,10.077195
Gyroscope,7001101995,-0.046871636,0.007456851,-0.13209279
Accelerometer,7001102001,1.0175357,-0.7374141,9.976639
Accelerometer,7001102004,1.0007763,-0.6392518,9.864111
