Sensor,Timestamp,X,Y,Z
Accelerometer,6848353950,0.7254431,-0.58897364,9.629479
Accelerometer,6848353953,0.770933,-0.6560113,9.742006
Accelerometer,6848353955,0.79726917,-0.81163436,9.765948
Accelerometer,6848353957,0.82121116,-0.8690952,9.835381
Accelerometer,6848353959,0.8762778,-0.7493851,9.76116
Accelerometer,6848353960,0.82360536,-0.5506664,9.677363
Gyroscope,6848353962,0.063116916,0.014114754,-0.06471482
Accelerometer,6848353964,0.7182605,-0.39504328,9.519346
Accelerometer,6848353966,0.6775591,-0.30645782,9.512163
Accelerometer,6848353977,0.6943185,-0.28491,9.557653
Accelerometer,6848353984,0.7206547,-0.50996494,9.667787
Accelerometer,6848353986,0.6943185,-0.8619126,9.797073
Accelerometer,6848354004,0.6560113,-1.0654198,9.952697
Gyroscope,6848354006,-0.14727281,0.020240024,-0.16218652
Accelerometer,6848354012,0.6584055,-1.0175357,10.012551
Accelerometer,6848354014,0.6655881,-0.81402856,9.8042555
Accelerometer,6848354018,0.6871359,-0.51714754,9.605537
Accelerometer,6848354019,0.7661445,-0.33279404,9.363723
Accelerometer,6848354026,0.78290397,-0.29688102,9.23683
Accelerometer,6848354033,0.7038953,-0.47644615,9.217676
Gyroscope,6848354034,-0.25539714,0.03195793,-0.22583607
Accelerometer,6848354155,0.6464345,-0.7613561,9.346964
Accelerometer,6848354161,0.6631939,-0.92416185,9.543288
Accelerometer,6848354177,0.6895301,-0.9744401,9.548077
Accelerometer,6848354192,0.63206923,-0.80924016,9.368511
Accelerometer,6848354200,0.6440403,-0.58657944,9.028535
Accelerometer,6848354209,0.7015011,-0.39504328,8.664616
Gyroscope,6848354214,-0.35420042,0.023169503,-0.35899413
Accelerometer,6848354217,0.6967127,-0.33279404,8.693346
Accelerometer,6848354226,0.4165911,-0.7565677,8.7771435
Accelerometer,6848354229,0.079008654,-1.2521675,9.394848
Accelerometer,6848354234,-0.21068975,-1.7788919,9.988609
Accelerometer,6848354245,-0.35194764,-2.0135236,10.54167
Accelerometer,6848354249,-0.2753332,-1.958457,10.757148
Gyroscope,6848354257,-0.15419704,-0.12144015,-0.3121225
Accelerometer,6848354262,-0.095768064,-1.5466543,10.70687
Accelerometer,6848354273,0.09816227,-1.091756,10.436325
Accelerometer,6848354278,0.2825158,-0.7445967,10.261548
Accelerometer,6848354282,0.34476504,-0.6943185,10.287885
Accelerometer,6848354291,0.29209262,-0.9959879,10.546458
Accelerometer,6848354295,0.2801216,-1.3670892,10.793061
Gyroscope,6848354298,-0.18908444,-0.14274544,-0.21198763
Accelerometer,6848354307,0.272939,-1.6472107,10.91756
Accelerometer,6848354312,0.2873042,-1.7190368,10.924743
Accelerometer,6848354315,0.35434186,-1.5634137,10.773908
Accelerometer,6848354324,0.4261679,-1.292869,10.596737
Accelerometer,6848354328,0.46447513,-1.0223241,10.522516
Accelerometer,6848354332,0.49799395,-0.81402856,10.445902
Gyroscope,6848354340,0.11052119,-0.11105382,-0.013848438
Accelerometer,6848354345,0.58897364,-0.7637503,10.388441
Accelerometer,6848354348,0.5602432,-0.80445176,10.465055
Accelerometer,6848354356,0.48602295,-0.8834604,10.486604
Accelerometer,6848354363,0.40222588,-0.9600749,10.498574
Accelerometer,6848354373,0.35913026,-0.9888053,10.505757
Accelerometer,6848354379,0.34476504,-0.9720459,10.386047
Gyroscope,6848354388,0.046339005,-0.039947417,-0.026365295
Accelerometer,6848354393,0.31364042,-0.92416185,10.268731
Accelerometer,6848354399,0.3184288,-0.91697925,10.120291
Accelerometer,6848354424,0.30885202,-0.90021986,9.986216
Accelerometer,6848354436,0.24899697,-0.8499416,9.902418
Accelerometer,6848354443,0.21547815,-0.8619126,9.902418
Accelerometer,6848354447,0.12449849,-0.92655605,9.907207
Gyroscope,6848354456,0.082558,0.010652645,0.005060006
Accelerometer,6848354460,0.095768064,-1.0510546,9.94312
Accelerometer,6848354464,0.10055647,-1.1540052,9.969456
Accelerometer,6848354472,0.055066638,-1.2282255,9.981427
Accelerometer,6848354476,0.019153614,-1.2401965,9.991004
Accelerometer,6848354479,0.02873042,-1.1971009,9.928755
Accelerometer,6848354487,0.12210429,-1.0869676,9.801862
Gyroscope,6848354492,0.18056233,-0.0031957934,0.056459017
Accelerometer,6848354495,0.1364695,-1.0534488,9.744401
Accelerometer,6848354503,0.12449849,-1.0007763,9.68694
Accelerometer,6848354507,0.074220255,-1.067814,9.598354
Accelerometer,6848354512,0.0023942017,-1.1468226,9.694122
Accelerometer,6848354519,-0.011971008,-1.3096284,9.811439
Accelerometer,6848354524,0.08619126,-1.5610195,10.0029745
Gyroscope,6848354527,0.077231675,-0.0396811,0.1206412
Accelerometer,6848354536,0.088585466,-1.5993267,10.010158
Accelerometer,6848354541,0.1364695,-1.5059528,10.022128
Accelerometer,6848354544,0.16519992,-1.3503298,9.861717
Accelerometer,6848354555,0.1412579,-1.0534488,9.624691
Accelerometer,6848354561,0.110133275,-0.80684596,9.545682
Accelerometer,6848354572,0.30166942,-0.5770026,9.622296
Gyroscope,6848354578,0.29161614,-0.16405073,0.26391926
Accelerometer,6848354590,0.3878607,-0.59136784,9.655815
Accelerometer,6848354594,0.557849,-0.7302315,9.85214
Accelerometer,6848354604,0.6703765,-1.0175357,10.093954
Accelerometer,6848354612,0.6871359,-1.2066777,10.220847
Accelerometer,6848354622,0.62249243,-1.1994951,10.149021
Accelerometer,6848354638,0.58657944,-1.1731589,10.048465
Gyroscope,6848354644,0.2282329,-0.08575379,0.3406183
Accelerometer,6848354653,0.58418524,-1.1540052,9.85214
Accelerometer,6848354656,0.6584055,-1.1348516,9.77792
Accelerometer,6848354661,0.7422025,-1.0582372,9.828198
Accelerometer,6848354669,0.89064306,-0.90500826,10.067618
Accelerometer,6848354754,0.9696517,-0.8595184,10.180145
Accelerometer,6848354773,0.90021986,-0.9840169,10.247183
Gyroscope,6848354778,0.14061491,-0.055926383,0.36911413
